"Facility Name","CMS Certification Number (CCN)","Alternate CCN","Address","City","State","Zip Code","Network","Long-term Catheter Measure Score","Long-term Catheter Reason for No Score (See Footnotes File)","Long-term Catheter Achievement Measure Rate","Number of Patients Included in Long-term Catheter Measure Score Achievement Period","Long-term Catheter Achievement Period Numerator","Long-term Catheter Achievement Period Denominator","Long-term Catheter Improvement Measure Rate","Long-term Catheter Improvement Period Numerator","Long-term Catheter Improvement Period Denominator","Long-term Catheter Measure Score Applied","National Average Long-term Catheter Measure Score","Kt/V Comprehensive Measure Score","Kt/V Comprehensive Reason for No Score (See Footnotes File)","Kt/V Comprehensive Achievement Measure Rate","Number of Patients Included in Kt/V Comprehensive Measure Score Achievement Period","Kt/V Comprehensive Achievement Period Numerator","Kt/V Comprehensive Achievement Period Denominator","Kt/V Comprehensive Improvement Measure Rate","Kt/V Comprehensive Improvement Period Numerator","Kt/V Comprehensive Improvement Period Denominator","Kt/V Comprehensive Measure Score Applied","National Average Kt/V Comprehensive Measure Score","Hypercalcemia Measure Score","Hypercalcemia Reason for No Score (See Footnotes File)","National Average Hypercalcemia Measure Score","NHSN BSI Measure Score","NHSN BSI Reason for No Score (See Footnotes File)","NHSN BSI Achievement Measure Ratio","Number of Patients Included in NHSN BSI Measure Score Achievement Period","NHSN BSI Achievement Period Observed Event Number","NHSN BSI Achievement Period Expected Event Number","NHSN BSI Improvement Measure Ratio","NHSN BSI Improvement Period Observed Event Number","NHSN BSI Improvement Period Expected Event Number","NHSN BSI Measure Score Applied","National Average NHSN BSI Measure Score","NHSN Dialysis Event Reporting Measure Score","NHSN Dialysis Event Reason for No Score (See Footnotes File)","NHSN Dialysis Event Reporting Number of Months Reported","ICH CAHPS Measure Score","ICH CAHPS Reason for No Score (See Footnotes File)","ICH CAHPS Achievement Period Count of Completed Surveys","ICH CAHPS Improvement Period Count of Completed Surveys","ICH CAHPS Measure Score Applied","National Average ICH CAHPS Measure Score","ICH CAHPS Neph Comm and Caring Achievement Rate","ICH CAHPS Neph Comm and Caring Improvement Rate","ICH CAHPS Neph Comm and Caring Measure Score Applied","ICH CAHPS Quality of Dialysis Care and Ops Achievement Rate","ICH CAHPS Quality of Dialysis Care and Ops Improvement Rate","ICH CAHPS Quality of Dialysis Care and Ops Measure Score Applied","ICH CAHPS Providing Info to Patients Achievement Rate","ICH CAHPS Providing Info to Patients Improvement Rate","ICH CAHPS Providing Info to Patients Measure Score Applied","ICH CAHPS Overall Rating of Neph Achievement Rate","ICH CAHPS Overall Rating of Neph Improvement Rate","ICH CAHPS Overall Rating of Neph Measure Score Applied","ICH CAHPS Overall Rating of Dialysis Staff Achievement Rate","ICH CAHPS Overall Rating of Dialysis Staff Improvement Rate","ICH CAHPS Overall Rating of Dialysis Staff Measure Score Applied","ICH CAHPS Overall Rating of Dialysis Facility Achievement Rate","ICH CAHPS Overall Rating of Dialysis Facility Improvement Rate","ICH CAHPS Overall Rating of Dialysis Facility Measure Score Applied","Standardized Readmission Ratio (SRR) Measure Score","SRR Reason for No Score (See Footnotes File)","SRR Achievement Measure Ratio","Number of Index Discharges in SRR Achievement Period","SRR Achievement Period Numerator","SRR Achievement Period Denominator","SRR Improvement Measure Ratio","SRR Improvement Period Numerator","SRR Improvement Period Denominator","SRR Measure Score Applied","National Average SRR Measure Score","Standardized Transfusion Ratio (STrR) Measure Score","STrR Reason for No Score (See Footnotes File)","STrR Achievement Measure Ratio","Number of Patient-Years at Risk in STrR Achievement Period","STrR Achievement Period Numerator","STrR Achievement Period Denominator","STrR Improvement Measure Ratio","STrR Improvement Period Numerator","STrR Improvement Period Denominator","STrR Measure Score Applied","National Average STrR Measure Score","Standardized Hospitalization Ratio (SHR) Measure Score","SHR Reason for No Score (See Footnotes File)","SHR Achievement Measure Ratio","Number of Patient-Years at Risk in SHR Achievement Period","SHR Achievement Period Numerator","SHR Achievement Period Denominator","SHR Improvement Measure Ratio","SHR Improvement Period Numerator","SHR Improvement Period Denominator","SHR Measure Score Applied","National Average SHR Measure Score","Clinical Depression Screening and Follow-up Improvement Period Numerator","Clinical Depression Screening and Follow-up Improvement Period Denominator","Clinical Depression Screening and Follow-up Achievement Period Denominator","Clinical Depression Screening and Follow-up Achievement Period Numerator","Clinical Depression Screening and Follow-up Improvement Measure Rate","Clinical Depression Screening and Follow-up Achievement Measure Rate","Clinical Depression Screening and Follow-up Measure Score","Clinical Depression Screening and Follow-up Reason for No Score (See Footnotes File)","Clinical Depression Screening and Follow-up Measure Score Applied","National Average CD Measure Score","MedRec Measure Score","MedRec Reason for No Score (See Footnotes File)","National Average MedRec Measure Score","PPPW Achievement Period Numerator","PPPW Achievement Period Denominator","PPPW Improvement Period Numerator","PPPW Improvement Period Denominator","PPPW Improvement Measure Rate","PPPW Achievement Measure Rate","PPPW Measure Score","PPPW Reason for No Score (See Footnotes File)","PPPW Measure Score Applied","National Average PPPW Measure Score","COVID-19 HCP Measure Score","COVID-19 HCP Reason for No Score (See Footnotes File)","COVID-19 HCP Number of Months Reported","National Average COVID-19 HCP Measure Score","FCHE Measure Score","FCHE Reason for No Score (See Footnotes File)","FCHE Number of Domains Reported","National Average FCHE Measure Score","Total Performance Score","PY2026 Payment Reduction Percentage","CMS Certification Date","Ownership as of December 31, 2024","Date of Ownership Record Update"
"GUNDERSEN LUTHERAN RENAL DIALYSIS - TOMAH","523505","-","505 GOPHER DRIVE, SUITE B","Tomah","WI","54660","11","2","-","0.2400","28","72","300","0.2899","100","345","Improvement","3","6","-","0.9693","28","284","293","0.9187","305","332","Improvement","6","10","-","10","0","-","2.444","33","6","2.455","2.252","7","3.109","Achievement","6","10","-","12","No Score","4,7","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","9","-","18.15","-","2","2.64","No Rate","-","-","Achievement","5","No Score","12","No Rate","<10","-","-","No Rate","-","-","Achievement","6","8","-","104.08","-","14","20.43","78.86","12","21.90","Achievement","3","33","33","27","27","1.0000","1.0000","10","-","Achievement","6","10","-","10","844500.22","4098944","961326.20","4027116","0.2387","0.2469","6","-","Achievement","4","10","-","12","9","10","-","5","10","57","0.0%","02/16/1990","Gundersen Lutheran","02/16/1990"
"GUNDERSEN LUTHERAN RENAL DIALYSIS - VIROQUA","523517","-","407 S MAIN ST","VIROQUA","WI","54665","11","3","-","0.1522","22","39","235","0.1416","31","219","Achievement","3","8","-","0.9880","22","219","222","0.9907","212","214","Achievement","6","10","-","10","4","-","0.445","26","1","2.246","0.844","2","2.371","Achievement","6","10","-","12","No Score","4,7","-","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","10","-","12.38","-","2","4.45","5.11","1","5.27","Achievement","5","10","-","0.00","<10","0","4.07","0.00","0","4.47","Achievement","6","10","-","83.03","-","19","34.75","81.73","17","29.93","Achievement","3","24","24","24","24","1.0000","1.0000","10","-","Achievement","6","10","-","10","306550.40","4098944","321951.22","4027116","0.0799","0.1712","4","-","Achievement","4","10","-","12","9","8","-","4","10","75","0.0%","09/18/1998","Gundersen Lutheran","09/18/1998"
"Hacienda Dialysis Center","052879","-","2020 S. HACIENDA BLVD., SUITE G","Hacienda Heights","CA","91745","18","6","-","0.1064","90","97","912","0.1300","110","846","Achievement","3","0","-","0.9135","93","876","959","0.9453","829","877","Achievement","6","10","-","10","7","-","0.186","91","1","5.379","0.162","1","6.159","Achievement","6","10","-","12","No Score","4","<30","34","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","6","-","22.78","-","9","10.88","16.68","6","9.68","Achievement","5","1","-","47.58","<10","14","9.33","24.78","7","9.04","Achievement","6","9","-","91.96","-","48","79.26","98.65","50","72.94","Achievement","3","84","97","96","0","0.8660","0.0000","0","-","Achievement","6","9","-","10","632870.39","4098944","591240.31","4027116","0.1468","0.1544","3","-","Achievement","4","4","-","6","9","0","-","0","10","45","0.5%","12/17/2001","Independent","12/17/2001"
"HALIFAX COUNTY DIALYSIS CENTER","342619","-","612 MAIN STREET","SCOTLAND NECK","NC","27874","6","4","-","0.1318","55","73","554","0.2033","125","615","Achievement","3","10","-","0.9963","55","539","541","0.9966","583","585","Achievement","6","10","-","10","0","-","1.451","69","6","4.137","0.780","4","5.128","Achievement","6","10","-","12","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","6","-","24.11","-","13","14.84","13.33","5","10.09","Achievement","5","No Score","12","No Rate","<10","-","-","No Rate","-","-","Achievement","6","6","-","121.96","-","50","62.25","97.65","39","57.47","Achievement","3","53","58","53","51","0.9138","0.9623","7","-","Achievement","6","10","-","10","457146.04","4098944","461451.37","4027116","0.1146","0.1115","2","-","Achievement","4","10","-","12","9","10","-","5","10","59","0.0%","08/29/2002","Fresenius Medical Care","08/29/2002"
"Hammond Dialysis Center","152671","-","7 SIBLEY STREET","HAMMOND","IN","46320","9","3","-","0.1435","81","98","683","0.1918","149","777","Achievement","3","9","-","0.9941","80","670","674","0.9696","765","789","Achievement","6","10","-","10","10","-","0.000","91","0","4.441","0.146","1","6.838","Achievement","6","10","-","12","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","1","-","32.92","-","25","20.91","26.41","26","26.50","Achievement","5","7","-","20.34","<10","4","4.51","45.90","10","6.97","Achievement","6","3","-","144.62","-","87","91.35","134.25","105","112.55","Achievement","3","90","90","75","75","1.0000","1.0000","10","-","Achievement","6","10","-","10","952857.19","4098944","788167.15","4027116","0.1957","0.2325","6","-","Achievement","4","10","-","12","9","10","-","5","10","67","0.0%","09/08/2016","American Renal Associates","09/08/2016"
"HAMMOND DIALYSIS CLINIC, LLC","192732","-","42286 VETERANS AVE","HAMMOND","LA","70403","13","2","-","0.2118","88","158","746","0.2640","175","663","Improvement","3","7","-","0.9785","88","729","745","0.9746","652","669","Achievement","6","10","-","10","3","-","0.502","103","4","7.972","0.144","1","6.960","Achievement","6","10","-","12","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","3","-","29.09","-","14","13.25","20.65","18","23.46","Achievement","5","No Score","12","No Rate","<10","-","-","No Rate","-","-","Achievement","6","9","-","97.52","-","54","84.08","192.11","98","73.41","Improvement","3","77","77","88","88","1.0000","1.0000","10","-","Achievement","6","10","-","10","549873.25","4098944","1011709.79","4027116","0.2512","0.1341","2","-","Achievement","4","10","-","12","9","10","-","5","10","55","0.0%","07/31/2017","American Renal Associates","07/31/2017"
"Hampshire County Dialysis Center","222537","-","84 CONZ STREET","NORTHAMPTON","MA","01060","1","4","-","0.1240","46","47","379","0.0798","38","476","Achievement","3","6","-","0.9721","44","349","359","0.9889","446","451","Achievement","6","10","-","10","4","-","0.411","55","1","2.435","0.369","1","2.710","Achievement","6","10","-","12","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","5","-","25.58","-","6","4.86","18.73","6","8.62","Achievement","5","9","-","12.71","<10","2","4.00","30.52","5","5.24","Achievement","6","6","-","120.29","-","25","31.56","121.02","36","42.81","Achievement","3","45","49","39","34","0.9184","0.8718","1","-","Achievement","6","9","-","10","716818.88","4098944","1284989.21","4027116","0.3191","0.1749","4","-","Achievement","4","10","-","12","9","10","-","5","10","58","0.0%","11/12/1996","Fresenius Medical Care","11/12/1996"
"Hapeville Dialysis Center","112822","-","800 VIRGINIA AVE","Hapeville","GA","30354","6","2","-","0.1551","49","69","445","0.1642","67","408","Achievement","3","2","-","0.9030","62","447","495","0.8719","381","437","Improvement","6","10","-","10","0","-","No Rate","67","-","-","No Rate","-","-","Achievement","6","2","-","8","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","1","-","33.92","-","23","18.67","28.79","23","21.50","Achievement","5","No Score","12","No Rate","<10","-","-","No Rate","-","-","Achievement","6","2","-","202.75","-","73","54.67","231.92","78","48.40","Improvement","3","45","47","58","58","0.9574","1.0000","10","-","Achievement","6","10","-","10","279396.36","4098944","220404.87","4027116","0.0547","0.0682","0","-","Achievement","4","10","-","12","9","10","-","5","10","29","1.5%","12/29/2009","Other","12/29/2009"
"HARLEM HOSPITAL","332354","330240","506 LENOX AVENUE - ROOM  18-107","NEW YORK","NY","10037","2","0","-","0.2382","92","202","848","0.2077","184","886","Achievement","3","2","-","0.9507","88","771","811","0.9587","812","847","Achievement","6","10","-","10","10","-","0.000","108","0","8.160","0.274","2","7.288","Achievement","6","10","-","12","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","6","-","25.17","-","10","10.77","39.94","27","18.20","Improvement","5","No Score","12","No Rate","<10","-","-","No Rate","-","-","Achievement","6","5","-","153.81","-","47","46.40","221.22","72","46.84","Improvement","3","85","85","85","84","1.0000","0.9882","9","-","Achievement","6","7","-","10","416594.31","4098944","315602.33","4027116","0.0784","0.1016","1","-","Achievement","4","0","-","0","9","10","-","5","10","46","0.5%","09/22/1982","Independent","09/22/1982"
"HARLINGEN DIALYSIS","452817","-","4302 SESAME DRIVE","HARLINGEN","TX","78550","14","4","-","0.1248","161","195","1562","0.1424","235","1650","Achievement","3","9","-","0.9893","180","1749","1768","0.9914","1839","1855","Achievement","6","10","-","10","8","-","0.101","168","1","9.881","0.094","1","10.592","Achievement","6","10","-","12","4","-","57","80","Achievement","5","0.5734","0.6897","Achievement","0.6419","0.6438","Achievement","0.7891","0.8217","Achievement","0.6427","0.6819","Achievement","0.6795","0.6435","Achievement","0.7120","0.6629","Achievement","7","-","20.31","-","28","37.95","28.07","43","41.23","Achievement","5","6","-","23.31","<10","7","9.52","11.29","4","11.33","Achievement","6","6","-","119.71","-","157","199.14","145.93","195","192.29","Achievement","3","184","184","177","175","1.0000","0.9887","9","-","Achievement","6","10","-","10","729902.23","4098944","720754.24","4027116","0.1790","0.1781","4","-","Achievement","4","10","-","12","9","10","-","5","10","65","0.0%","09/21/2000","US Renal Care, Inc.","09/21/2000"
"HARRIS HEALTH DIALYSIS CENTER AT QUENTIN MEASE HEALTH CENTER","453511","450289","3601 N MACGREGOR WAY STE 1306","HOUSTON","TX","77004","14","0","-","0.1916","100","220","1148","0.1998","249","1246","Achievement","3","0","-","0.9035","162","1536","1700","0.9152","1522","1663","Achievement","6","10","-","10","6","-","0.262","100","2","7.627","No Rate","-","-","Achievement","6","10","-","12","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Score","10","No Rate","-","-","-","No Rate","-","-","Achievement","5","No Score","12","No Rate","<10","-","-","No Rate","-","-","Achievement","6","No Score","13","No Rate","-","-","-","No Rate","-","-","Achievement","3","151","151","164","164","1.0000","1.0000","10","-","Achievement","6","10","-","10","50369.02","4098944","11894.86","4027116","0.0030","0.0123","0","-","Achievement","4","4","-","6","9","10","-","5","10","37","1.0%","11/09/2009","Independent","11/09/2009"
"HARRISON DIALYSIS","042584","-","1409 GLADDEN","HARRISON","AR","72601","13","0","-","0.2145","71","133","620","0.1841","116","630","Achievement","3","0","-","0.8655","73","502","580","0.9210","548","595","Achievement","6","7","-","10","0","-","No Rate","87","-","-","No Rate","-","-","Achievement","6","0","-","3","No Score","4,7","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","6","-","23.07","-","16","19.10","25.48","18","19.01","Achievement","5","0","-","77.12","<10","19","7.81","60.04","13","6.93","Achievement","6","1","-","161.14","-","73","68.79","144.55","66","65.70","Achievement","3","59","66","68","67","0.8939","0.9853","8","-","Achievement","6","9","-","10","426766.44","4098944","288719.51","4027116","0.0717","0.1041","1","-","Achievement","4","1","-","3","9","0","-","0","10","18","2.0%","03/13/2009","Independent","03/13/2009"
"HASTINGS HEMODIALYSIS CENTER","332715","-","20 FOURTH STREET","MALONE","NY","12953","2","10","-","0.0394","35","13","330","0.0860","27","314","Achievement","3","10","-","1.0000","28","291","291","0.9477","272","287","Achievement","6","10","-","10","0","-","1.967","37","3","1.525","1.900","4","2.106","Achievement","6","10","-","12","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","8","-","18.73","-","3","3.79","24.92","5","5.40","Achievement","5","8","-","13.84","<10","2","3.24","23.23","3","4.13","Achievement","6","10","-","82.17","-","19","35.11","70.32","17","34.79","Achievement","3","35","35","32","32","1.0000","1.0000","10","-","Achievement","6","10","-","10","465388.68","4098944","287413.73","4027116","0.0714","0.1281","2","-","Achievement","4","10","-","12","9","10","-","5","10","76","0.0%","08/01/2014","American Renal Associates","08/01/2014"
"HATTIESBURG CLINIC DIALYSIS","252502","-","5909 HWY 49","HATTIESBURG","MS","39402","8","6","-","0.0957","192","172","1798","0.0789","147","1863","Achievement","3","6","-","0.9741","267","2370","2433","0.9413","2454","2607","Achievement","6","10","-","10","0","-","1.683","230","17","10.103","1.201","12","9.988","Achievement","6","10","-","12","6","-","70","89","Achievement","5","0.7074","0.7050","Achievement","0.6259","0.6679","Achievement","0.8016","0.7961","Achievement","0.6649","0.5886","Achievement","0.6939","0.6444","Achievement","0.8020","0.6824","Achievement","4","-","27.96","-","65","64.00","30.96","70","60.86","Achievement","5","0","-","50.32","<10","31","19.54","52.28","39","23.87","Achievement","6","1","-","160.79","-","276","260.65","154.07","267","249.38","Achievement","3","280","280","256","256","1.0000","1.0000","10","-","Achievement","6","10","-","10","534692.31","4098944","510350.91","4027116","0.1267","0.1304","2","-","Achievement","4","10","-","12","9","0","-","0","10","43","0.5%","09/01/1976","Independent","09/01/1976"
"HATTIESBURG CLINIC PA","252587","-","6855 LINCOLN ROAD EXT","HATTIESBURG","MS","39402","8","4","-","0.1301","64","76","584","0.1190","69","580","Achievement","3","10","-","0.9965","61","570","572","0.9822","552","562","Achievement","6","10","-","10","0","-","2.979","78","11","3.692","0.000","0","3.946","Achievement","6","10","-","12","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","0","-","43.53","-","23","14.55","29.37","16","14.66","Achievement","5","3","-","38.94","<10","8","5.40","49.90","10","6.41","Achievement","6","1","-","159.44","-","68","64.76","142.50","64","64.63","Achievement","3","61","61","61","61","1.0000","1.0000","10","-","Achievement","6","10","-","10","672710.92","4098944","967624.96","4027116","0.2403","0.1641","3","-","Achievement","4","10","-","12","9","0","-","0","10","43","0.5%","10/26/2016","Independent","10/26/2016"
"HAUPPAUGE DIALYSIS CENTER","332655","-","30 CENTRAL AVENUE","HAUPPAUGE","NY","11788","2","3","-","0.1662","80","114","686","0.2247","182","810","Improvement","3","7","-","0.9796","74","623","636","0.9695","730","753","Achievement","6","10","-","10","0","-","1.114","100","6","5.387","0.290","2","6.896","Achievement","6","10","-","12","No Score","4","<30","<30","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","0","-","46.50","-","33","19.54","34.50","26","20.29","Achievement","5","7","-","20.69","<10","4","5.05","21.49","5","7.44","Achievement","6","0","-","267.83","-","97","55.00","152.03","91","86.13","Achievement","3","79","86","68","63","0.9186","0.9265","4","-","Achievement","6","10","-","10","1043364.52","4098944","918817.71","4027116","0.2282","0.2545","7","-","Achievement","4","10","-","12","9","10","-","5","10","43","0.5%","08/03/2007","Fresenius Medical Care","08/03/2007"
"HAWAII DIALYSIS PARTNERS AT KUAKINI,LLC","122541","-","347 NORTH KUAKINI STREET","HONOLULU","HI","96817","17","0","-","0.2694","14","40","92","No Rate","-","-","Achievement","3","5","-","0.9679","13","78","83","No Rate","-","-","Achievement","6","10","-","10","10","-","0.000","14","0","0.934","No Rate","-","-","Achievement","6","10","-","12","No Score","4,7","-","-","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Score","10","No Rate","-","-","-","No Rate","-","-","Achievement","5","No Score","12","No Rate","<10","-","-","No Rate","-","-","Achievement","6","7","-","108.89","-","9","12.01","No Rate","-","-","Achievement","3","-","-","16","14","No Rate","0.9231","4","-","Achievement","6","10","-","10","1752520.89","4098944","-","-","No Rate","0.4276","10","-","Achievement","4","10","-","12","9","10","-","5","10","61","0.0%","01/06/2023","Satellite Healthcare","01/06/2023"
"HAWKDEN DIALYSIS","502609","-","3630 S CEDAR ST","TACOMA","WA","98409","16","No Score","3","No Rate","<11","-","-","No Rate","-","-","Achievement","3","6","-","0.9718","39","344","354","0.9635","185","192","Achievement","6","10","-","10","No Score","3,5","No Rate","<11","-","-","No Rate","-","-","Achievement","6","No Score","3,5","-","No Score","4","-","-","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","8","-","19.88","-","4","4.82","31.00","6","5.21","Achievement","5","No Score","12","No Rate","<10","-","-","No Rate","-","-","Achievement","6","7","-","125.40","-","19","23.01","237.81","20","12.10","Improvement","3","25","28","39","39","0.8929","1.0000","10","-","Achievement","6","10","-","10","446668.08","4098944","580220.38","4027116","0.1441","0.1090","1","-","Achievement","4","10","-","12","9","10","-","5","10","70","0.0%","08/05/2022","DaVita","08/05/2022"
"Hawthorn Kidney Center","222503","-","537 FAUNCE CORNER ROAD","DARTMOUTH","MA","02747","1","9","-","0.0534","99","46","862","0.0989","89","900","Achievement","3","6","-","0.9754","105","912","935","0.9524","920","966","Achievement","6","10","-","10","10","-","0.000","116","0","4.675","0.178","1","5.623","Achievement","6","10","-","12","6","-","42","38","Achievement","5","0.7460","0.6489","Achievement","0.6414","0.5803","Achievement","0.8283","0.7861","Achievement","0.6570","0.6515","Achievement","0.6517","0.5186","Achievement","0.6249","0.5571","Achievement","0","-","42.55","-","71","45.95","37.86","74","52.61","Achievement","5","7","-","25.66","<10","7","8.65","67.33","23","10.93","Improvement","6","1","-","196.41","-","168","129.89","218.15","196","129.29","Improvement","3","95","95","95","95","1.0000","1.0000","10","-","Achievement","6","10","-","10","1078769.29","4098944","869819.01","4027116","0.2160","0.2632","7","-","Achievement","4","10","-","12","9","10","-","5","10","66","0.0%","12/06/2010","American Renal Associates","12/06/2010"
"HEARTLAND KIDNEY AND DIALYSIS CENTER","262657","-","833 N BUSINESS 71","NEOSHO","MO","64850","12","3","-","0.1505","73","99","658","0.0722","45","623","Achievement","3","9","-","0.9918","68","607","612","0.9873","624","632","Achievement","6","10","-","10","0","-","No Rate","76","-","-","No Rate","-","-","Achievement","6","2","-","9","No Score","4","<30","31","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","5","-","24.72","-","12","13.36","16.16","6","9.99","Achievement","5","10","-","0.00","<10","0","7.22","21.86","5","7.32","Achievement","6","6","-","120.29","-","56","70.69","95.87","46","69.05","Achievement","3","72","72","72","72","1.0000","1.0000","10","-","Achievement","6","10","-","10","316893.58","4098944","256623.76","4027116","0.0637","0.0773","0","-","Achievement","4","6","-","8","9","10","-","5","10","57","0.0%","05/29/2013","Independent","05/29/2013"
"HEARTLAND KIDNEY CENTER","262650","-","2828 SOUTH GRAND","CARTHAGE","MO","64836","12","3","-","0.1417","28","35","247","0.1225","25","204","Achievement","3","6","-","0.9754","36","278","285","0.9750","273","280","Achievement","6","10","-","10","10","-","0.000","37","0","2.133","0.000","0","1.615","Achievement","6","10","-","12","No Score","4,7","-","-","Achievement","5","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","No Rate","No Rate","Achievement","0","-","44.24","-","19","11.65","46.53","19","10.99","Achievement","5","No Score","12","No Rate","<10","-","-","No Rate","-","-","Achievement","6","0","-","256.44","-","46","27.24","157.58","43","39.27","Achievement","3","30","30","32","32","1.0000","1.0000","10","-","Achievement","6","10","-","10","328927.18","4098944","269279.18","4027116","0.0669","0.0802","0","-","Achievement","4","10","-","12","9","10","-","5","10","52","0.5%","04/11/2012","Independent","04/11/2012"
